Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
356, 9.3600, Top, ShelfToys, 5.1552, 1.7284, 10.0339, 0.0468, 0.9965, -0.0186, 5.0192, 1.7409, 10.0152, 0.0468, 0.9965, -0.0186, 5.1242, 1.7313, 10.0297, 5.3973, 1.6418, 7.9873
357, 9.3800, Top, ShelfToys, 5.1531, 1.7285, 10.0476, 0.0482, 0.9972, -0.0170, 5.0166, 1.7415, 10.0325, 0.0482, 0.9972, -0.0170, 5.1220, 1.7315, 10.0441, 5.3973, 1.6302, 7.4675
358, 9.4000, Top, ShelfToys, 5.1510, 1.7294, 10.0601, 0.0538, 0.9976, -0.0126, 5.0144, 1.7440, 10.0483, 0.0538, 0.9976, -0.0126, 5.1198, 1.7327, 10.0574, 5.3973, 1.6333, 6.7063
358, 9.4200, Top, ShelfToys, 5.1510, 1.7294, 10.0601, 0.0538, 0.9976, -0.0126, 5.0144, 1.7440, 10.0483, 0.0538, 0.9976, -0.0126, 5.1198, 1.7327, 10.0574, 5.3973, 1.6333, 6.7063
387, 10.2000, Top, ShelfToys, 5.0957, 1.7109, 10.0618, 0.0807, 0.9946, -0.0344, 4.9605, 1.7325, 10.0459, 0.0807, 0.9946, -0.0344, 5.0649, 1.7158, 10.0582, 5.3973, 1.4689, 6.8940
387, 10.2200, Top, ShelfToys, 5.0957, 1.7109, 10.0618, 0.0807, 0.9946, -0.0344, 4.9605, 1.7325, 10.0459, 0.0807, 0.9946, -0.0344, 5.0649, 1.7158, 10.0582, 5.3973, 1.4689, 6.8940
388, 10.2400, Top, ShelfToys, 5.0998, 1.6999, 10.0484, 0.0877, 0.9920, -0.0499, 4.9656, 1.7228, 10.0264, 0.0877, 0.9920, -0.0499, 5.0692, 1.7051, 10.0434, 5.3973, 1.4459, 7.7729
388, 10.2600, Top, ShelfToys, 5.0998, 1.6999, 10.0484, 0.0877, 0.9920, -0.0499, 4.9656, 1.7228, 10.0264, 0.0877, 0.9920, -0.0499, 5.0692, 1.7051, 10.0434, 5.3973, 1.4459, 7.7729
389, 10.2800, Top, ShelfToys, 5.1037, 1.6869, 10.0340, 0.0945, 0.9885, -0.0625, 4.9711, 1.7109, 10.0051, 0.0945, 0.9885, -0.0625, 5.0735, 1.6924, 10.0274, 5.4043, 1.4386, 8.2957
444, 11.8000, Top, ShelfToys, 5.0639, 1.5880, 9.9933, 0.0870, 0.9621, -0.0141, 4.9465, 1.6101, 9.9245, 0.0870, 0.9621, -0.0141, 5.0372, 1.5931, 9.9776, 5.9963, 1.4533, 8.2957
445, 11.8200, Top, ShelfToys, 5.0510, 1.6167, 10.0098, 0.0757, 0.9654, -0.0025, 4.9318, 1.6367, 9.9433, 0.0757, 0.9654, -0.0025, 5.0238, 1.6212, 9.9946, 5.9585, 1.5384, 8.2957
446, 11.8400, Top, ShelfToys, 5.0387, 1.6415, 10.0256, 0.0670, 0.9680, 0.0014, 4.9181, 1.6595, 9.9610, 0.0670, 0.9680, 0.0014, 5.0112, 1.6456, 10.0108, 5.9216, 1.5877, 8.2957
446, 11.8600, Top, ShelfToys, 5.0387, 1.6415, 10.0256, 0.0670, 0.9680, 0.0014, 4.9181, 1.6595, 9.9610, 0.0670, 0.9680, 0.0014, 5.0112, 1.6456, 10.0108, 5.9216, 1.5877, 8.2957
447, 11.8800, Top, ShelfToys, 5.0266, 1.6632, 10.0411, 0.0636, 0.9698, -0.0004, 4.9051, 1.6802, 9.9781, 0.0636, 0.9698, -0.0004, 4.9989, 1.6671, 10.0267, 5.8886, 1.6072, 8.2957
448, 11.9000, Top, ShelfToys, 5.0157, 1.6808, 10.0556, 0.0591, 0.9717, -0.0009, 4.8932, 1.6966, 9.9943, 0.0591, 0.9717, -0.0009, 4.9878, 1.6844, 10.0416, 5.8537, 1.6282, 8.2957
